Client,SessionID,Hostname,Operation,When,Err,Latency
0,2182,172.26.138.91,get,525,,443
0,723,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
0,722,172.26.138.92,get-config,881,,240
1,724,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
1,2186,172.26.138.91,edit-config,1061,,73
0,2184,172.26.138.91,edit-config,1087,,448
2,726,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
1,725,172.26.138.92,get-config,1286,,327
2,727,172.26.138.92,get-config,1470,,279
3,729,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
2,2187,172.26.138.91,edit-config,1718,,524
3,728,172.26.138.92,get-config,1768,,240
3,2190,172.26.138.91,edit-config,1804,,287
4,730,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
1,2185,172.26.138.91,get,1982,,1084
4,731,172.26.138.92,get-config,2092,,217
5,733,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
0,2183,172.26.138.91,get,2152,,1554
6,735,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
5,732,172.26.138.92,get-config,2390,,290
5,2193,172.26.138.91,edit-config,2551,,428
6,734,172.26.138.92,get-config,2564,,222
4,2191,172.26.138.91,edit-config,2573,,810
0,532,172.26.138.93,get,2658,,2038
0,737,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
6,2196,172.26.138.91,edit-config,2898,,468
0,736,172.26.138.92,get-config,2920,,179
0,2197,172.26.138.91,edit-config,2944,,212
2,2188,172.26.138.91,get,3778,,2554
3,2189,172.26.138.91,get,3870,,2353
4,2192,172.26.138.91,get,3947,,2100
5,2194,172.26.138.91,get,4060,,1925
6,2195,172.26.138.91,get,4136,,1748
0,2198,172.26.138.91,get,4184,,1418
2,534,172.26.138.93,get,5570,,4367
1,533,172.26.138.93,get,5629,,4720
3,535,172.26.138.93,get,5763,,4250
2,738,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
1,741,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
3,743,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
2,2200,172.26.138.91,edit-config,6064,,343
2,739,172.26.138.92,get-config,6208,,392
1,740,172.26.138.92,get-config,6305,,436
3,742,172.26.138.92,get-config,6353,,450
1,2202,172.26.138.91,edit-config,6669,,803
3,2201,172.26.138.91,edit-config,6778,,917
4,536,172.26.138.93,get,6865,,5119
4,745,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
2,2199,172.26.138.91,get,7063,,1392
4,744,172.26.138.92,get-config,7240,,258
4,2205,172.26.138.91,edit-config,7416,,468
3,2204,172.26.138.91,get,7798,,1836
1,2203,172.26.138.91,get,7863,,1987
4,2206,172.26.138.91,get,7971,,911
6,538,172.26.138.93,get,9146,,6817
6,746,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
6,2207,172.26.138.91,edit-config,9282,,62
5,537,172.26.138.93,get,9360,,7257
5,748,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
6,747,172.26.138.92,get-config,9491,,252
5,2210,172.26.138.91,edit-config,9660,,177
5,749,172.26.138.92,get-config,9706,,223
6,2208,172.26.138.91,get,10118,,858
5,2209,172.26.138.91,get,10166,,711
0,539,172.26.138.93,get,10190,,7458
0,750,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
0,751,172.26.138.92,get-config,10459,,141
0,2212,172.26.138.91,edit-config,10579,,256
0,2211,172.26.138.91,get,10740,,445
1,541,172.26.138.93,get,11117,,5370
1,752,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
3,542,172.26.138.93,get,11240,,5337
3,754,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
1,753,172.26.138.92,get-config,11429,,200
1,2213,172.26.138.91,edit-config,11525,,301
3,2216,172.26.138.91,edit-config,11584,,221
3,755,172.26.138.92,get-config,11612,,246
2,540,172.26.138.93,get,11866,,6197
2,757,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
1,2214,172.26.138.91,get,12009,,785
2,2218,172.26.138.91,edit-config,12107,,146
2,756,172.26.138.92,get-config,12119,,176
3,2215,172.26.138.91,get,12214,,864
2,2217,172.26.138.91,get,12501,,531
4,543,172.26.138.93,get,14810,,7877
6,544,172.26.138.93,get,14823,,5573
6,758,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
4,759,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
4,2220,172.26.138.91,edit-config,15082,,161
4,760,172.26.138.92,get-config,15201,,247
6,761,172.26.138.92,get-config,15208,,221
6,2221,172.26.138.91,edit-config,15246,,285
5,545,172.26.138.93,get,15324,,5873
1,547,172.26.138.93,get,15347,,4163
5,763,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
1,765,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
1,764,172.26.138.92,get-config,15750,,270
5,762,172.26.138.92,get-config,15774,,361
3,548,172.26.138.93,get,15896,,4579
5,2226,172.26.138.91,edit-config,15918,,355
3,766,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
3,767,172.26.138.92,get-config,16151,,168
1,2225,172.26.138.91,edit-config,16212,,649
6,2222,172.26.138.91,get,16350,,1379
4,2219,172.26.138.91,get,16371,,1472
3,2228,172.26.138.91,edit-config,16435,,416
0,546,172.26.138.93,get,16648,,6337
0,768,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
1,2223,172.26.138.91,get,16812,,1306
5,2224,172.26.138.91,get,16916,,1364
0,2229,172.26.138.91,edit-config,16923,,193
0,769,172.26.138.92,get-config,16978,,220
3,2227,172.26.138.91,get,17388,,1411
0,2230,172.26.138.91,get,17443,,676
2,549,172.26.138.93,get,18488,,6501
2,770,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
2,771,172.26.138.92,get-config,18753,,176
2,2232,172.26.138.91,edit-config,18854,,285
2,2231,172.26.138.91,get,18987,,418
4,550,172.26.138.93,get,19609,,4678
6,551,172.26.138.93,get,19701,,4758
4,772,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
6,774,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
4,773,172.26.138.92,get-config,19980,,270
6,2235,172.26.138.91,edit-config,20016,,203
6,775,172.26.138.92,get-config,20025,,179
4,2234,172.26.138.91,edit-config,20094,,372
4,2233,172.26.138.91,get,20430,,742
6,2236,172.26.138.91,get,20537,,699
5,552,172.26.138.93,get,21111,,5632
5,777,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
5,776,172.26.138.92,get-config,21341,,148
5,2238,172.26.138.91,edit-config,21515,,301
1,553,172.26.138.93,get,21601,,6110
1,779,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
5,2237,172.26.138.91,get,21729,,516
1,2239,172.26.138.91,edit-config,21768,,76
1,778,172.26.138.92,get-config,21857,,180
1,2240,172.26.138.91,get,22152,,459
0,555,172.26.138.93,get,22366,,5641
0,781,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
0,2242,172.26.138.91,edit-config,22528,,67
0,780,172.26.138.92,get-config,22683,,203
0,2241,172.26.138.91,get,22944,,483
3,554,172.26.138.93,get,23889,,7870
3,783,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
3,2244,172.26.138.91,edit-config,24066,,81
3,782,172.26.138.92,get-config,24102,,133
3,2243,172.26.138.91,get,24501,,542
6,558,172.26.138.93,get,24648,,4803
2,556,172.26.138.93,get,24656,,6048
6,785,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
2,786,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
2,2245,172.26.138.91,edit-config,24818,,56
6,784,172.26.138.92,get-config,24980,,238
2,787,172.26.138.92,get-config,25019,,200
6,2247,172.26.138.91,edit-config,25112,,316
4,557,172.26.138.93,get,25302,,5572
4,789,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
4,788,172.26.138.92,get-config,25581,,205
4,2250,172.26.138.91,edit-config,25762,,328
6,2246,172.26.138.91,get,25991,,1185
2,2248,172.26.138.91,get,26014,,1208
4,2249,172.26.138.91,get,26060,,675
5,559,172.26.138.93,get,26161,,4948
5,791,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
5,2252,172.26.138.91,edit-config,26362,,107
5,790,172.26.138.92,get-config,26431,,166
5,2251,172.26.138.91,get,26686,,450
1,560,172.26.138.93,get,28195,,6510
0,561,172.26.138.93,get,28196,,5708
0,792,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
1,793,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
1,2254,172.26.138.91,edit-config,28467,,112
0,2253,172.26.138.91,edit-config,28478,,120
0,794,172.26.138.92,get-config,28562,,256
1,795,172.26.138.92,get-config,28620,,287
1,2256,172.26.138.91,get,29244,,876
0,2255,172.26.138.91,get,29266,,897
2,563,172.26.138.93,get,30033,,5295
2,797,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
2,796,172.26.138.92,get-config,30282,,175
3,562,172.26.138.93,get,30368,,6301
6,564,172.26.138.93,get,30481,,5714
3,799,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
4,565,172.26.138.93,get,30529,,5118
2,2258,172.26.138.91,edit-config,30545,,412
6,800,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
4,802,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
3,798,172.26.138.92,get-config,30846,,364
6,801,172.26.138.92,get-config,30957,,367
4,803,172.26.138.92,get-config,30974,,345
3,2260,172.26.138.91,edit-config,31006,,552
6,2262,172.26.138.91,edit-config,31259,,656
5,566,172.26.138.93,get,31510,,5236
5,805,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
5,804,172.26.138.92,get-config,31811,,188
4,2263,172.26.138.91,edit-config,31851,,1150
5,2265,172.26.138.91,edit-config,32022,,422
2,2257,172.26.138.91,get,32493,,2361
4,2264,172.26.138.91,get,32541,,1818
6,2261,172.26.138.91,get,32574,,2010
3,2259,172.26.138.91,get,32645,,2189
5,2266,172.26.138.91,get,32722,,1099
0,568,172.26.138.93,get,34147,,5818
0,807,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
0,2268,172.26.138.91,edit-config,34339,,79
0,806,172.26.138.92,get-config,34455,,183
0,2267,172.26.138.91,get,34672,,415
1,567,172.26.138.93,get,34898,,6601
2,569,172.26.138.93,get,34906,,4735
2,808,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
1,811,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
1,2269,172.26.138.91,edit-config,35052,,52
1,810,172.26.138.92,get-config,35357,,317
2,809,172.26.138.92,get-config,35367,,351
2,2271,172.26.138.91,edit-config,35385,,314
2,2272,172.26.138.91,get,35872,,801
1,2270,172.26.138.91,get,35872,,870
3,570,172.26.138.93,get,36278,,5808
3,813,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
3,812,172.26.138.92,get-config,36578,,167
3,2273,172.26.138.91,edit-config,36720,,361
5,573,172.26.138.93,get,36784,,5146
4,572,172.26.138.93,get,36902,,6253
5,815,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
5,2275,172.26.138.91,edit-config,37039,,147
4,816,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
5,814,172.26.138.92,get-config,37235,,289
4,817,172.26.138.92,get-config,37264,,228
4,2278,172.26.138.91,edit-config,37320,,293
3,2274,172.26.138.91,get,37711,,1345
5,2276,172.26.138.91,get,37775,,876
6,571,172.26.138.93,get,37802,,7204
6,819,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
4,2277,172.26.138.91,get,37979,,951
6,818,172.26.138.92,get-config,38036,,151
6,2279,172.26.138.91,edit-config,38176,,253
6,2280,172.26.138.91,get,38313,,392
0,574,172.26.138.93,get,39765,,5544
0,821,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
0,820,172.26.138.92,get-config,40036,,162
0,2282,172.26.138.91,edit-config,40118,,258
0,2281,172.26.138.91,get,40262,,423
2,576,172.26.138.93,get,40618,,5588
2,823,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
2,2284,172.26.138.91,edit-config,40868,,105
2,822,172.26.138.92,get-config,40888,,189
3,577,172.26.138.93,get,40956,,4567
1,575,172.26.138.93,get,40973,,5973
1,825,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
3,827,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
3,824,172.26.138.92,get-config,41335,,273
1,826,172.26.138.92,get-config,41379,,276
3,2285,172.26.138.91,edit-config,41449,,360
1,2286,172.26.138.91,edit-config,41999,,902
5,578,172.26.138.93,get,42122,,5221
5,828,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
5,829,172.26.138.92,get-config,42406,,152
5,2289,172.26.138.91,edit-config,42420,,204
2,2283,172.26.138.91,get,42432,,1668
1,2288,172.26.138.91,get,42435,,1320
3,2287,172.26.138.91,get,42521,,1408
5,2290,172.26.138.91,get,42933,,719
4,579,172.26.138.93,get,43653,,6622
4,830,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
6,580,172.26.138.93,get,43767,,5813
6,832,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
4,2291,172.26.138.91,edit-config,43887,,134
4,831,172.26.138.92,get-config,44194,,428
6,833,172.26.138.92,get-config,44226,,305
6,2294,172.26.138.91,edit-config,44380,,493
4,2292,172.26.138.91,get,44558,,771
6,2293,172.26.138.91,get,44601,,714
0,581,172.26.138.93,get,45600,,5761
0,2295,172.26.138.91,edit-config,45701,,29
0,835,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
0,834,172.26.138.92,get-config,45862,,148
0,2296,172.26.138.91,get,46098,,413
1,584,172.26.138.93,get,46564,,5465
1,836,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
1,837,172.26.138.92,get-config,46847,,192
3,583,172.26.138.93,get,46849,,5765
3,838,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
1,2298,172.26.138.91,edit-config,46994,,300
3,839,172.26.138.92,get-config,47111,,169
3,2300,172.26.138.91,edit-config,47309,,361
1,2297,172.26.138.91,get,47480,,792
3,2299,172.26.138.91,get,47502,,589
2,582,172.26.138.93,get,48025,,7333
5,585,172.26.138.93,get,48055,,5856
2,840,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
5,842,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
2,2302,172.26.138.91,edit-config,48270,,135
2,841,172.26.138.92,get-config,48475,,314
5,843,172.26.138.92,get-config,48502,,276
5,2304,172.26.138.91,edit-config,48562,,404
5,2303,172.26.138.91,get,48964,,827
2,2301,172.26.138.91,get,48987,,859
6,587,172.26.138.93,get,49139,,5277
6,845,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
6,844,172.26.138.92,get-config,49417,,188
6,2305,172.26.138.91,edit-config,49541,,316
6,2306,172.26.138.91,get,49679,,454
4,586,172.26.138.93,get,50722,,6947
0,588,172.26.138.93,get,50812,,5146
4,847,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
0,848,172.26.138.92,kill-session,0,kill-session is not a supported operation,0
